,x,y,congestion
13690,172.0,104.0,0.7913556694984436
13691,173.0,104.0,0.8555577397346497
13692,174.0,104.0,0.8724518418312073
13693,175.0,104.0,0.8739529252052307
13694,176.0,104.0,0.8686716556549072
13695,177.0,104.0,0.8378432989120483
13696,178.0,104.0,0.7751911282539368
13697,179.0,104.0,0.7347891330718994
13698,180.0,104.0,0.7416056394577026
13699,181.0,104.0,0.7390469908714294
13700,182.0,104.0,0.7649045586585999
13701,183.0,104.0,0.7750082015991211
13702,184.0,104.0,0.7535912394523621
13703,185.0,104.0,0.7473621964454651
13704,186.0,104.0,0.742476224899292
13705,187.0,104.0,0.7342410683631897
13706,188.0,104.0,0.7134656310081482
13707,189.0,104.0,0.7355450391769409
13708,190.0,104.0,0.7459083199501038
13709,191.0,104.0,0.763451337814331
13710,192.0,104.0,0.7665672898292542
13711,193.0,104.0,0.7570470571517944
13712,194.0,104.0,0.7762312889099121
13713,195.0,104.0,0.7840549945831299
13714,196.0,104.0,0.8053183555603027
13715,197.0,104.0,0.8050253987312317
13716,198.0,104.0,0.8431587219238281
13717,199.0,104.0,0.872600257396698
13718,200.0,104.0,0.8869827389717102
13719,201.0,104.0,0.8882006406784058
13720,202.0,104.0,0.8788498640060425
13721,203.0,104.0,0.8656778335571289
13722,204.0,104.0,0.8163132071495056
13723,205.0,104.0,0.7568731904029846
13724,206.0,104.0,0.7229808568954468
13725,207.0,104.0,0.7310218811035156
13726,208.0,104.0,0.7595493793487549
13727,209.0,104.0,0.7664152979850769
13728,210.0,104.0,0.7641633749008179
13729,211.0,104.0,0.7524983286857605
13730,212.0,104.0,0.7647687792778015
13731,213.0,104.0,0.7604660987854004
13732,214.0,104.0,0.7673161625862122
13733,215.0,104.0,0.7708775401115417
13734,216.0,104.0,0.7831553220748901
13735,217.0,104.0,0.7878282070159912
13736,218.0,104.0,0.7863307595252991
13737,219.0,104.0,0.7879835963249207
13738,220.0,104.0,0.7785701155662537
13739,221.0,104.0,0.7858084440231323
13740,222.0,104.0,0.7812626957893372
13741,223.0,104.0,0.7760743498802185
13742,224.0,104.0,0.7708040475845337
13743,225.0,104.0,0.7979366779327393
13744,226.0,104.0,0.8389506340026855
13745,227.0,104.0,0.850182056427002
13746,228.0,104.0,0.8824306130409241
13747,229.0,104.0,0.9155448079109192
13748,230.0,104.0,0.9273611903190613
13749,231.0,104.0,0.8560459613800049
13750,232.0,104.0,0.7532612085342407
13751,233.0,104.0,0.7288187742233276
13752,234.0,104.0,0.7604678869247437
13753,235.0,104.0,0.7597088813781738
13754,236.0,104.0,0.7474341988563538
13755,237.0,104.0,0.7738653421401978
13756,238.0,104.0,0.7827272415161133
13757,239.0,104.0,0.7916099429130554
13758,240.0,104.0,0.7914937734603882
13759,241.0,104.0,0.8126143217086792
13760,242.0,104.0,0.8058586120605469
13761,243.0,104.0,0.7675544023513794
13762,137.0,105.0,0.7765881419181824
13763,138.0,105.0,0.7617073655128479
13764,139.0,105.0,0.8076944947242737
13765,140.0,105.0,0.881540834903717
13766,141.0,105.0,0.888436496257782
13767,142.0,105.0,0.8240352272987366
13768,143.0,105.0,0.761299729347229
13769,144.0,105.0,0.7909256815910339
13770,145.0,105.0,0.8398541808128357
13771,146.0,105.0,0.8745101690292358
13772,147.0,105.0,0.8948095440864563
13773,148.0,105.0,0.9027055501937866
13774,149.0,105.0,0.8845726251602173
13775,150.0,105.0,0.8636273741722107
13776,151.0,105.0,0.8328142762184143
13777,152.0,105.0,0.7714354395866394
13778,153.0,105.0,0.7080408930778503
13779,154.0,105.0,0.7144465446472168
13780,155.0,105.0,0.6975632309913635
13781,156.0,105.0,0.7032221555709839
13782,157.0,105.0,0.7299116849899292
13783,158.0,105.0,0.7447683811187744
13784,159.0,105.0,0.7341909408569336
13785,160.0,105.0,0.7419788837432861
13786,161.0,105.0,0.7575993537902832
13787,162.0,105.0,0.7795888781547546
13788,163.0,105.0,0.7667423486709595
13789,164.0,105.0,0.7321164608001709
13790,165.0,105.0,0.7278069853782654
13791,166.0,105.0,0.7214860916137695
13792,167.0,105.0,0.7232884168624878
13793,168.0,105.0,0.7186920046806335
13794,169.0,105.0,0.7331930994987488
13795,170.0,105.0,0.7317669987678528
13796,171.0,105.0,0.7400981187820435
13797,172.0,105.0,0.7949963808059692
13798,173.0,105.0,0.8713433146476746
13799,174.0,105.0,0.8963001370429993
13800,175.0,105.0,0.8939917683601379
13801,176.0,105.0,0.8825056552886963
13802,177.0,105.0,0.849892258644104
13803,178.0,105.0,0.7851758003234863
13804,179.0,105.0,0.7374668121337891
13805,180.0,105.0,0.7345197200775146
13806,181.0,105.0,0.7338876724243164
13807,182.0,105.0,0.763698399066925
13808,183.0,105.0,0.7742422223091125
13809,184.0,105.0,0.7635558843612671
13810,185.0,105.0,0.7701155543327332
13811,186.0,105.0,0.7741616368293762
13812,187.0,105.0,0.7594305276870728
13813,188.0,105.0,0.7397720813751221
13814,189.0,105.0,0.7522769570350647
13815,190.0,105.0,0.7532378435134888
13816,191.0,105.0,0.7710477709770203
13817,192.0,105.0,0.7703015208244324
13818,193.0,105.0,0.7593287229537964
13819,194.0,105.0,0.7667636275291443
13820,195.0,105.0,0.786335289478302
13821,196.0,105.0,0.8044741153717041
13822,197.0,105.0,0.8112327456474304
13823,198.0,105.0,0.847798764705658
13824,199.0,105.0,0.8807083368301392
13825,200.0,105.0,0.9039934873580933
13826,201.0,105.0,0.9162081480026245
13827,202.0,105.0,0.9040076732635498
13828,203.0,105.0,0.887444794178009
13829,204.0,105.0,0.8359883427619934
13830,205.0,105.0,0.7793012261390686
13831,206.0,105.0,0.7433275580406189
13832,207.0,105.0,0.7436125874519348
13833,208.0,105.0,0.7708684206008911
13834,209.0,105.0,0.7757341265678406
13835,210.0,105.0,0.7810971736907959
13836,211.0,105.0,0.767498254776001
13837,212.0,105.0,0.7754167318344116
13838,213.0,105.0,0.7696173787117004
13839,214.0,105.0,0.7761631011962891
13840,215.0,105.0,0.7845994830131531
13841,216.0,105.0,0.8063704371452332
13842,217.0,105.0,0.811471164226532
13843,218.0,105.0,0.8028712868690491
13844,219.0,105.0,0.7904902100563049
13845,220.0,105.0,0.7823016047477722
13846,221.0,105.0,0.7906931638717651
13847,222.0,105.0,0.7858956456184387
13848,223.0,105.0,0.775395393371582
13849,224.0,105.0,0.7731003761291504
13850,225.0,105.0,0.8098022937774658
13851,226.0,105.0,0.8706050515174866
13852,227.0,105.0,0.8793004155158997
13853,228.0,105.0,0.8948930501937866
13854,229.0,105.0,0.9340671300888062
13855,230.0,105.0,0.952086865901947
13856,231.0,105.0,0.8900400400161743
13857,232.0,105.0,0.7686975002288818
13858,233.0,105.0,0.7257205247879028
13859,234.0,105.0,0.7651308178901672
13860,235.0,105.0,0.7645693421363831
13861,236.0,105.0,0.7488571405410767
13862,237.0,105.0,0.7743874788284302
13863,238.0,105.0,0.783319354057312
13864,239.0,105.0,0.7957872748374939
13865,240.0,105.0,0.7885156869888306
13866,241.0,105.0,0.8120793104171753
13867,242.0,105.0,0.8078852295875549
13868,243.0,105.0,0.7700748443603516
13869,137.0,106.0,0.782249391078949
13870,138.0,106.0,0.765407919883728
13871,139.0,106.0,0.8173388242721558
13872,140.0,106.0,0.8903539776802063
13873,141.0,106.0,0.8877395987510681
13874,142.0,106.0,0.8271411657333374
13875,143.0,106.0,0.7596874237060547
13876,144.0,106.0,0.7929896712303162
13877,145.0,106.0,0.8390328288078308
13878,146.0,106.0,0.878323495388031
13879,147.0,106.0,0.900255560874939
13880,148.0,106.0,0.9086782336235046
13881,149.0,106.0,0.8919011950492859
13882,150.0,106.0,0.8675036430358887
13883,151.0,106.0,0.8324631452560425
13884,152.0,106.0,0.7657919526100159
13885,153.0,106.0,0.7104871273040771
13886,154.0,106.0,0.7106961607933044
13887,155.0,106.0,0.7007990479469299
13888,156.0,106.0,0.7048927545547485
13889,157.0,106.0,0.7356705069541931
13890,158.0,106.0,0.7488026022911072
13891,159.0,106.0,0.7365654706954956
13892,160.0,106.0,0.7484481930732727
13893,161.0,106.0,0.755666971206665
13894,162.0,106.0,0.7777324914932251
13895,163.0,106.0,0.7602859139442444
13896,164.0,106.0,0.7307952046394348
13897,165.0,106.0,0.720005214214325
13898,166.0,106.0,0.7151733040809631
13899,167.0,106.0,0.7099564075469971
13900,168.0,106.0,0.7050905227661133
13901,169.0,106.0,0.7224446535110474
13902,170.0,106.0,0.718847393989563
13903,171.0,106.0,0.7290089130401611
13904,172.0,106.0,0.785345733165741
13905,173.0,106.0,0.8651024103164673
13906,174.0,106.0,0.8896721601486206
13907,175.0,106.0,0.8879491686820984
13908,176.0,106.0,0.8740379810333252
13909,177.0,106.0,0.8448862433433533
13910,178.0,106.0,0.7806445956230164
13911,179.0,106.0,0.7260425090789795
13912,180.0,106.0,0.7247636914253235
13913,181.0,106.0,0.7261346578598022
13914,182.0,106.0,0.7548158764839172
13915,183.0,106.0,0.7653549313545227
13916,184.0,106.0,0.7526511549949646
13917,185.0,106.0,0.7630694508552551
13918,186.0,106.0,0.7632314562797546
13919,187.0,106.0,0.7563437223434448
13920,188.0,106.0,0.7359078526496887
13921,189.0,106.0,0.7475506067276001
13922,190.0,106.0,0.7479267716407776
13923,191.0,106.0,0.7645087242126465
13924,192.0,106.0,0.7668061852455139
13925,193.0,106.0,0.7574829459190369
13926,194.0,106.0,0.768194317817688
13927,195.0,106.0,0.7789980173110962
13928,196.0,106.0,0.7992660999298096
13929,197.0,106.0,0.8029159307479858
13930,198.0,106.0,0.8449620008468628
13931,199.0,106.0,0.8748578429222107
13932,200.0,106.0,0.8992059826850891
13933,201.0,106.0,0.9057693481445312
13934,202.0,106.0,0.8971923589706421
13935,203.0,106.0,0.8818144202232361
13936,204.0,106.0,0.8274619579315186
13937,205.0,106.0,0.7689325213432312
13938,206.0,106.0,0.7315117716789246
13939,207.0,106.0,0.731687605381012
13940,208.0,106.0,0.7575234174728394
13941,209.0,106.0,0.7685946822166443
13942,210.0,106.0,0.7784921526908875
13943,211.0,106.0,0.7620385885238647
13944,212.0,106.0,0.7674232125282288
13945,213.0,106.0,0.7650155425071716
13946,214.0,106.0,0.7760270237922668
13947,215.0,106.0,0.7877565026283264
13948,216.0,106.0,0.8096128702163696
13949,217.0,106.0,0.812743067741394
13950,218.0,106.0,0.8027294874191284
13951,219.0,106.0,0.7856277823448181
13952,220.0,106.0,0.7741469740867615
13953,221.0,106.0,0.7917430996894836
13954,222.0,106.0,0.7832445502281189
13955,223.0,106.0,0.773381233215332
13956,224.0,106.0,0.7736556529998779
13957,225.0,106.0,0.8025416135787964
13958,226.0,106.0,0.8699729442596436
13959,227.0,106.0,0.8755210041999817
13960,228.0,106.0,0.895592987537384
13961,229.0,106.0,0.9340741634368896
13962,230.0,106.0,0.954627275466919
13963,231.0,106.0,0.8885850310325623
13964,232.0,106.0,0.7684552073478699
13965,233.0,106.0,0.7221962809562683
13966,234.0,106.0,0.7635369300842285
13967,235.0,106.0,0.7637701034545898
13968,236.0,106.0,0.7491668462753296
13969,237.0,106.0,0.7746671438217163
13970,238.0,106.0,0.7846754193305969
13971,239.0,106.0,0.7958539724349976
13972,240.0,106.0,0.793129563331604
13973,241.0,106.0,0.8097227811813354
13974,242.0,106.0,0.8029261827468872
13975,243.0,106.0,0.7534173130989075
13976,137.0,107.0,0.7846600413322449
13977,138.0,107.0,0.764299213886261
13978,139.0,107.0,0.823186457157135
13979,140.0,107.0,0.8865395784378052
13980,141.0,107.0,0.8943778872489929
13981,142.0,107.0,0.8321683406829834
13982,143.0,107.0,0.772498369216919
13983,144.0,107.0,0.8005918264389038
13984,145.0,107.0,0.8436036705970764
13985,146.0,107.0,0.8827288746833801
13986,147.0,107.0,0.909493088722229
13987,148.0,107.0,0.9153602123260498
13988,149.0,107.0,0.9046028852462769
13989,150.0,107.0,0.879359245300293
13990,151.0,107.0,0.8354498744010925
13991,152.0,107.0,0.7778704762458801
13992,153.0,107.0,0.7168238162994385
13993,154.0,107.0,0.7252257466316223
13994,155.0,107.0,0.7091058492660522
13995,156.0,107.0,0.7183111310005188
13996,157.0,107.0,0.747103750705719
13997,158.0,107.0,0.7544795870780945
13998,159.0,107.0,0.7430306673049927
13999,160.0,107.0,0.7464878559112549
14000,161.0,107.0,0.7638678550720215
14001,162.0,107.0,0.777912437915802
14002,163.0,107.0,0.7677128911018372
14003,164.0,107.0,0.7371254563331604
14004,165.0,107.0,0.7302045226097107
14005,166.0,107.0,0.7217831611633301
14006,167.0,107.0,0.7091604471206665
14007,168.0,107.0,0.7081693410873413
14008,169.0,107.0,0.7279512882232666
14009,170.0,107.0,0.7324164509773254
14010,171.0,107.0,0.7433833479881287
14011,172.0,107.0,0.7945859432220459
14012,173.0,107.0,0.8705195188522339
14013,174.0,107.0,0.8942872285842896
14014,175.0,107.0,0.8923525214195251
14015,176.0,107.0,0.8777539134025574
14016,177.0,107.0,0.8503294587135315
14017,178.0,107.0,0.7855390906333923
14018,179.0,107.0,0.7286226153373718
14019,180.0,107.0,0.7251643538475037
14020,181.0,107.0,0.7323048114776611
14021,182.0,107.0,0.7599671483039856
14022,183.0,107.0,0.7686411142349243
14023,184.0,107.0,0.7567429542541504
14024,185.0,107.0,0.7696132659912109
14025,186.0,107.0,0.771817147731781
14026,187.0,107.0,0.7671216726303101
14027,188.0,107.0,0.7485567927360535
14028,189.0,107.0,0.7560821175575256
14029,190.0,107.0,0.7607243657112122
14030,191.0,107.0,0.770209550857544
14031,192.0,107.0,0.7616037726402283
14032,193.0,107.0,0.7617623209953308
14033,194.0,107.0,0.7683180570602417
14034,195.0,107.0,0.7831153869628906
14035,196.0,107.0,0.7902129292488098
14036,197.0,107.0,0.80571448802948
14037,198.0,107.0,0.8442479372024536
14038,199.0,107.0,0.8845274448394775
14039,200.0,107.0,0.9067213535308838
14040,201.0,107.0,0.9157993793487549
14041,202.0,107.0,0.9063299298286438
14042,203.0,107.0,0.8896031379699707
14043,204.0,107.0,0.8414103388786316
14044,205.0,107.0,0.777698814868927
14045,206.0,107.0,0.7438693642616272
14046,207.0,107.0,0.7385437488555908
14047,208.0,107.0,0.758853554725647
14048,209.0,107.0,0.7723724842071533
14049,210.0,107.0,0.7794774174690247
14050,211.0,107.0,0.7625519037246704
14051,212.0,107.0,0.7709909677505493
14052,213.0,107.0,0.7761428356170654
14053,214.0,107.0,0.7874060273170471
14054,215.0,107.0,0.7998313307762146
14055,216.0,107.0,0.8164940476417542
14056,217.0,107.0,0.8196017146110535
14057,218.0,107.0,0.8103466629981995
14058,219.0,107.0,0.7865363955497742
14059,220.0,107.0,0.7766146063804626
14060,221.0,107.0,0.7994545102119446
14061,222.0,107.0,0.7935556769371033
14062,223.0,107.0,0.7857214212417603
14063,224.0,107.0,0.7831235527992249
14064,225.0,107.0,0.8137441277503967
14065,226.0,107.0,0.8753974437713623
14066,227.0,107.0,0.8887835741043091
14067,228.0,107.0,0.9013369679450989
14068,229.0,107.0,0.9375195503234863
14069,230.0,107.0,0.9542454481124878
14070,231.0,107.0,0.8921365141868591
14071,232.0,107.0,0.7763197422027588
14072,233.0,107.0,0.7369874119758606
14073,234.0,107.0,0.7751731872558594
14074,235.0,107.0,0.7731055617332458
14075,236.0,107.0,0.7624565958976746
14076,237.0,107.0,0.7855944037437439
14077,238.0,107.0,0.7919278740882874
14078,239.0,107.0,0.8023844361305237
14079,240.0,107.0,0.7954409122467041
14080,241.0,107.0,0.8186165690422058
14081,242.0,107.0,0.8063764572143555
14082,243.0,107.0,0.7629067301750183
14083,137.0,108.0,0.7966187000274658
14084,138.0,108.0,0.7792227268218994
14085,139.0,108.0,0.8255277276039124
14086,140.0,108.0,0.8900268077850342
14087,141.0,108.0,0.8992030620574951
14088,142.0,108.0,0.8429054021835327
14089,143.0,108.0,0.7806748151779175
14090,144.0,108.0,0.813448429107666
14091,145.0,108.0,0.8497931957244873
14092,146.0,108.0,0.8931845426559448
14093,147.0,108.0,0.9129456877708435
14094,148.0,108.0,0.9197351932525635
14095,149.0,108.0,0.905762791633606
14096,150.0,108.0,0.8801064491271973
14097,151.0,108.0,0.844360888004303
14098,152.0,108.0,0.7860010266304016
14099,153.0,108.0,0.7221396565437317
14100,154.0,108.0,0.7267587184906006
14101,155.0,108.0,0.7146307826042175
14102,156.0,108.0,0.7228147387504578
14103,157.0,108.0,0.7526746392250061
14104,158.0,108.0,0.7593910694122314
14105,159.0,108.0,0.7476009130477905
14106,160.0,108.0,0.7566839456558228
14107,161.0,108.0,0.7717530131340027
14108,162.0,108.0,0.7899026274681091
14109,163.0,108.0,0.7696540355682373
14110,164.0,108.0,0.7433319091796875
14111,165.0,108.0,0.7311189770698547
14112,166.0,108.0,0.726040780544281
14113,167.0,108.0,0.707755982875824
14114,168.0,108.0,0.7108337879180908
14115,169.0,108.0,0.7240242958068848
14116,170.0,108.0,0.7300079464912415
14117,171.0,108.0,0.7391169667243958
14118,172.0,108.0,0.7934632301330566
14119,173.0,108.0,0.86733478307724
14120,174.0,108.0,0.8929722309112549
14121,175.0,108.0,0.8906997442245483
14122,176.0,108.0,0.877068042755127
14123,177.0,108.0,0.8512833714485168
14124,178.0,108.0,0.788446307182312
14125,179.0,108.0,0.7409168481826782
14126,180.0,108.0,0.7365828156471252
14127,181.0,108.0,0.7436535358428955
14128,182.0,108.0,0.771799623966217
14129,183.0,108.0,0.7803378105163574
14130,184.0,108.0,0.7699697613716125
14131,185.0,108.0,0.7814264893531799
14132,186.0,108.0,0.7790672183036804
14133,187.0,108.0,0.7725488543510437
14134,188.0,108.0,0.754693865776062
14135,189.0,108.0,0.7657561302185059
14136,190.0,108.0,0.772042453289032
14137,191.0,108.0,0.7787030935287476
14138,192.0,108.0,0.7742698192596436
14139,193.0,108.0,0.76566481590271
14140,194.0,108.0,0.7814134359359741
14141,195.0,108.0,0.7972123622894287
14142,196.0,108.0,0.8066430687904358
14143,197.0,108.0,0.8091286420822144
14144,198.0,108.0,0.8541083335876465
14145,199.0,108.0,0.8874433040618896
14146,200.0,108.0,0.9123808741569519
14147,201.0,108.0,0.9192801713943481
14148,202.0,108.0,0.9109519720077515
14149,203.0,108.0,0.8913047909736633
14150,204.0,108.0,0.8477112650871277
14151,205.0,108.0,0.7855744361877441
14152,206.0,108.0,0.7541303634643555
14153,207.0,108.0,0.7526629567146301
14154,208.0,108.0,0.7725009918212891
14155,209.0,108.0,0.7847248315811157
14156,210.0,108.0,0.7949559688568115
14157,211.0,108.0,0.7740230560302734
14158,212.0,108.0,0.7918382287025452
14159,213.0,108.0,0.8022823929786682
14160,214.0,108.0,0.814652144908905
14161,215.0,108.0,0.8153164386749268
14162,216.0,108.0,0.8369386196136475
14163,217.0,108.0,0.8349955081939697
14164,218.0,108.0,0.8278292417526245
14165,219.0,108.0,0.8059552311897278
14166,220.0,108.0,0.800304651260376
14167,221.0,108.0,0.8136833906173706
14168,222.0,108.0,0.8164889216423035
14169,223.0,108.0,0.8066757321357727
14170,224.0,108.0,0.8069011569023132
14171,225.0,108.0,0.8301773071289062
14172,226.0,108.0,0.8950158357620239
14173,227.0,108.0,0.8996956944465637
14174,228.0,108.0,0.9166756868362427
14175,229.0,108.0,0.9395182132720947
14176,230.0,108.0,0.9583691358566284
14177,231.0,108.0,0.8972495198249817
14178,232.0,108.0,0.7897366285324097
14179,233.0,108.0,0.7547846436500549
14180,234.0,108.0,0.7928682565689087
14181,235.0,108.0,0.7870196104049683
14182,236.0,108.0,0.7793799638748169
14183,237.0,108.0,0.7993171215057373
14184,238.0,108.0,0.8100101947784424
14185,239.0,108.0,0.8189534544944763
14186,240.0,108.0,0.8171286582946777
14187,241.0,108.0,0.8310660123825073
14188,242.0,108.0,0.8302443623542786
14189,243.0,108.0,0.7953646779060364
14190,137.0,109.0,0.7846367359161377
14191,138.0,109.0,0.7788302302360535
14192,139.0,109.0,0.8439275026321411
14193,140.0,109.0,0.8944675326347351
14194,141.0,109.0,0.9110227227210999
14195,142.0,109.0,0.851664662361145
14196,143.0,109.0,0.8046644330024719
14197,144.0,109.0,0.8459910154342651
14198,145.0,109.0,0.8740614652633667
14199,146.0,109.0,0.908922016620636
14200,147.0,109.0,0.9243602156639099
14201,148.0,109.0,0.9285711050033569
14202,149.0,109.0,0.9273468255996704
14203,150.0,109.0,0.9038506150245667
14204,151.0,109.0,0.8751961588859558
14205,152.0,109.0,0.8160072565078735
14206,153.0,109.0,0.7486698627471924
14207,154.0,109.0,0.7516903281211853
14208,155.0,109.0,0.7448992729187012
14209,156.0,109.0,0.7562498450279236
14210,157.0,109.0,0.774056613445282
14211,158.0,109.0,0.7703853249549866
14212,159.0,109.0,0.7660747766494751
14213,160.0,109.0,0.7715412974357605
14214,161.0,109.0,0.782308042049408
14215,162.0,109.0,0.7883371710777283
14216,163.0,109.0,0.7823348641395569
14217,164.0,109.0,0.7616031765937805
14218,165.0,109.0,0.7522690892219543
14219,166.0,109.0,0.7413166165351868
14220,167.0,109.0,0.7380927205085754
14221,168.0,109.0,0.740045964717865
14222,169.0,109.0,0.7530345320701599
14223,170.0,109.0,0.7541719675064087
14224,171.0,109.0,0.7619835138320923
14225,172.0,109.0,0.8024848699569702
14226,173.0,109.0,0.8711969256401062
14227,174.0,109.0,0.9014410376548767
14228,175.0,109.0,0.8977587819099426
14229,176.0,109.0,0.873036801815033
14230,177.0,109.0,0.8441951870918274
14231,178.0,109.0,0.7812144160270691
14232,179.0,109.0,0.7463700175285339
14233,180.0,109.0,0.7560590505599976
14234,181.0,109.0,0.7520096302032471
14235,182.0,109.0,0.7591614723205566
14236,183.0,109.0,0.7769768238067627
14237,184.0,109.0,0.7747816443443298
14238,185.0,109.0,0.7909541130065918
14239,186.0,109.0,0.7851540446281433
14240,187.0,109.0,0.7883214950561523
14241,188.0,109.0,0.776080846786499
14242,189.0,109.0,0.7822379469871521
14243,190.0,109.0,0.7835552096366882
14244,191.0,109.0,0.8000727891921997
14245,192.0,109.0,0.7981237173080444
14246,193.0,109.0,0.7932316064834595
14247,194.0,109.0,0.7975824475288391
14248,195.0,109.0,0.8248823881149292
14249,196.0,109.0,0.8331711292266846
14250,197.0,109.0,0.8391560316085815
14251,198.0,109.0,0.8632385730743408
14252,199.0,109.0,0.8995767831802368
14253,200.0,109.0,0.9256041646003723
14254,201.0,109.0,0.939572811126709
14255,202.0,109.0,0.928333580493927
14256,203.0,109.0,0.908860981464386
14257,204.0,109.0,0.8588386178016663
14258,205.0,109.0,0.7895594835281372
14259,206.0,109.0,0.7724474668502808
14260,207.0,109.0,0.7777454853057861
14261,208.0,109.0,0.7890841960906982
14262,209.0,109.0,0.8031406998634338
14263,210.0,109.0,0.8128290176391602
14264,211.0,109.0,0.8081762194633484
14265,212.0,109.0,0.8197799921035767
14266,213.0,109.0,0.8261939883232117
14267,214.0,109.0,0.8326257467269897
14268,215.0,109.0,0.8330535888671875
14269,216.0,109.0,0.8442476391792297
14270,217.0,109.0,0.8499951958656311
14271,218.0,109.0,0.8406189680099487
14272,219.0,109.0,0.8288809657096863
14273,220.0,109.0,0.8189162611961365
14274,221.0,109.0,0.8322095274925232
14275,222.0,109.0,0.8297673463821411
14276,223.0,109.0,0.8328937888145447
14277,224.0,109.0,0.8310707807540894
14278,225.0,109.0,0.8486121892929077
14279,226.0,109.0,0.8931242823600769
14280,227.0,109.0,0.9036941528320312
14281,228.0,109.0,0.9240390658378601
14282,229.0,109.0,0.9474474787712097
14283,230.0,109.0,0.9617693424224854
14284,231.0,109.0,0.918904185295105
14285,232.0,109.0,0.8305555582046509
14286,233.0,109.0,0.7941036224365234
14287,234.0,109.0,0.8201379776000977
14288,235.0,109.0,0.8266866207122803
14289,236.0,109.0,0.8233721256256104
14290,237.0,109.0,0.8318007588386536
14291,238.0,109.0,0.8326500654220581
14292,239.0,109.0,0.8476870656013489
14293,240.0,109.0,0.8450524806976318
14294,241.0,109.0,0.8577114343643188
14295,242.0,109.0,0.8539723753929138
14296,243.0,109.0,0.829835057258606
14297,137.0,110.0,0.7866190075874329
14298,138.0,110.0,0.7848914265632629
14299,139.0,110.0,0.8494212627410889
14300,140.0,110.0,0.9012997150421143
14301,141.0,110.0,0.9086925983428955
14302,142.0,110.0,0.8534049987792969
14303,143.0,110.0,0.8032722473144531
14304,144.0,110.0,0.8497976064682007
14305,145.0,110.0,0.8747144341468811
14306,146.0,110.0,0.9132769107818604
14307,147.0,110.0,0.9247772693634033
14308,148.0,110.0,0.9333352446556091
14309,149.0,110.0,0.9324422478675842
14310,150.0,110.0,0.9099944829940796
14311,151.0,110.0,0.8806807994842529
14312,152.0,110.0,0.8208097219467163
14313,153.0,110.0,0.7614476680755615
14314,154.0,110.0,0.7638982534408569
14315,155.0,110.0,0.7598330974578857
14316,156.0,110.0,0.7713279724121094
14317,157.0,110.0,0.7899417281150818
14318,158.0,110.0,0.7875657081604004
14319,159.0,110.0,0.7835816740989685
14320,160.0,110.0,0.7905590534210205
14321,161.0,110.0,0.7944736480712891
14322,162.0,110.0,0.8047850728034973
14323,163.0,110.0,0.7986775040626526
14324,164.0,110.0,0.7820250988006592
14325,165.0,110.0,0.7644718289375305
14326,166.0,110.0,0.7583345770835876
14327,167.0,110.0,0.7522718906402588
14328,168.0,110.0,0.7563118934631348
14329,169.0,110.0,0.767278790473938
14330,170.0,110.0,0.7729139924049377
14331,171.0,110.0,0.7744007706642151
14332,172.0,110.0,0.8190842866897583
14333,173.0,110.0,0.8865903615951538
14334,174.0,110.0,0.9162857532501221
14335,175.0,110.0,0.9106860160827637
14336,176.0,110.0,0.8887901902198792
14337,177.0,110.0,0.8624697327613831
14338,178.0,110.0,0.8046770691871643
14339,179.0,110.0,0.7699342370033264
14340,180.0,110.0,0.7779691815376282
14341,181.0,110.0,0.7699375152587891
14342,182.0,110.0,0.7757897973060608
14343,183.0,110.0,0.7942094802856445
14344,184.0,110.0,0.7894218564033508
14345,185.0,110.0,0.8070082664489746
14346,186.0,110.0,0.8013455271720886
14347,187.0,110.0,0.8050954937934875
14348,188.0,110.0,0.7937086820602417
14349,189.0,110.0,0.7991231679916382
14350,190.0,110.0,0.8027023077011108
14351,191.0,110.0,0.8138953447341919
14352,192.0,110.0,0.8155984282493591
14353,193.0,110.0,0.8136498332023621
14354,194.0,110.0,0.8217196464538574
14355,195.0,110.0,0.8373081088066101
14356,196.0,110.0,0.8508328199386597
14357,197.0,110.0,0.8557006120681763
14358,198.0,110.0,0.8846088647842407
14359,199.0,110.0,0.9101969003677368
14360,200.0,110.0,0.9379760026931763
14361,201.0,110.0,0.9473179578781128
14362,202.0,110.0,0.9404962658882141
14363,203.0,110.0,0.9188304543495178
14364,204.0,110.0,0.8764742016792297
14365,205.0,110.0,0.805124044418335
14366,206.0,110.0,0.7970572710037231
14367,207.0,110.0,0.7975448966026306
14368,208.0,110.0,0.8086100220680237
14369,209.0,110.0,0.8188022375106812
14370,210.0,110.0,0.8358553051948547
14371,211.0,110.0,0.834633469581604
14372,212.0,110.0,0.8468216061592102
14373,213.0,110.0,0.8373509645462036
14374,214.0,110.0,0.8511189818382263
14375,215.0,110.0,0.8495317101478577
14376,216.0,110.0,0.8632898330688477
14377,217.0,110.0,0.8648976683616638
14378,218.0,110.0,0.8628273606300354
14379,219.0,110.0,0.8489871621131897
14380,220.0,110.0,0.8455101847648621
14381,221.0,110.0,0.8546242117881775
14382,222.0,110.0,0.8565589189529419
14383,223.0,110.0,0.8536806702613831
14384,224.0,110.0,0.8585895299911499
14385,225.0,110.0,0.8704120516777039
14386,226.0,110.0,0.9169549345970154
14387,227.0,110.0,0.9208666682243347
14388,228.0,110.0,0.9425132274627686
14389,229.0,110.0,0.96297687292099
14390,230.0,110.0,0.9778094291687012
14391,231.0,110.0,0.9359510540962219
14392,232.0,110.0,0.8587731122970581
